tmp,"(0.9, 100)","(0.9, 200)","(0.9, 400)","(0.9, 800)","(0.95, 100)","(0.95, 200)","(0.95, 400)","(0.95, 800)","(0.99, 100)","(0.99, 200)","(0.99, 400)","(0.99, 800)","(0.999, 800)","(0.9999, 800)","(0.99999, 800)"
0,0.11652057481822853,0.11563312522380854,0.11546186302137665,0.11633374332466642,0.11701879213439413,0.1167852527674415,0.11423188902209284,0.1191984928926186,0.11985240312008595,0.11840445904497968,0.11927633934826948,0.11949430942409192,0.1331174391629949,0.15190957355711596,0.15743667190832802
0,0.11837332046271935,0.11687866851422254,0.1164115897803173,0.11667626772953027,0.1162870354512759,0.11743916299490885,0.1173301779569976,0.11698765355213375,0.1203194818539912,0.12144047081536374,0.1192607700571393,0.12017935823381964,0.13316414703638546,0.15299942393622815,0.1569540238832926
0,0.115851095299631,0.11754814803282007,0.11977455666443508,0.11639602048918712,0.11675411418518115,0.11739245512151833,0.11603792679319312,0.11627146616014572,0.11859129053854175,0.11813978109576673,0.11787510314655375,0.11871584486758315,0.13515701630104782,0.15190957355711596,0.1575612262373694
0,0.11574211026171978,0.11638045119805696,0.11773497952638215,0.11483909137616966,0.11743916299490885,0.11941646296844105,0.12134705506858272,0.11810864251350635,0.11787510314655375,0.12047517476529293,0.11933861651279015,0.12114465428389044,0.13185632658145074,0.15039935231748902,0.15611328216226314
0,0.11485466066729982,0.11765713307073128,0.11444985909791527,0.11589780317302155,0.11675411418518115,0.1191362157280979,0.11698765355213375,0.11709663859004499,0.1192607700571393,0.1191984928926186,0.11922963147487894,0.12131591648632238,0.13100001556929114,0.15242336016441171,0.1591804325149076
0,0.11768827165299164,0.11717448504569587,0.11532173940120505,0.11385822603496865,0.11664512914726992,0.11815535038689688,0.1188871070700151,0.1157265409705896,0.11890267636114528,0.1196967102087842,0.11947874013296175,0.11989911099347647,0.13420728954210714,0.15189400426598576,0.15883790811004375
0,0.11490136854069034,0.11583552600850085,0.11689423780535273,0.11510376932538262,0.11877812203210387,0.11731460866586745,0.11873141415871336,0.11818648896915725,0.11924520076600913,0.11896495352566598,0.11946317084183156,0.12153388656214482,0.13464322969375206,0.1545407837581155,0.15734325616154696
0,0.11432530476887387,0.11648943623596818,0.1135001323389746,0.1167229756029208,0.11466782917373773,0.11813978109576673,0.11848230550063055,0.11496364570521105,0.12047517476529293,0.1232776471687244,0.11824876613367792,0.11896495352566598,0.13620015880676953,0.15124009403851846,0.1575145183639789
0,0.11971227949991435,0.11529060081894472,0.11670740631179062,0.11771941023525201,0.1165984212738794,0.11821762755141756,0.11827990471593827,0.11717448504569587,0.11947874013296175,0.12120693144841115,0.11799965747559515,0.11918292360148842,0.13293060766943282,0.1527503152781454,0.15816842859144623
0,0.115493001603637,0.115851095299631,0.11708106929891482,0.11813978109576673,0.11785953385542355,0.11686309922309238,0.11596008033754225,0.11670740631179062,0.12182970309361815,0.11983683382895575,0.11793738031107445,0.11829547400706845,0.13574864936399444,0.15271917669588506,0.15611328216226314
